RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  16:43:46
10       RI014111         6     21105040   01070201       00000000  00000              0     1         DB          0                   113                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111         7     31111111                  00000000  00000              0     1         DB          0                   360                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111         8     31111111                  00000000  00000              0     2         DB          0                   843                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111         9     31111111                  00000000  00000              0     1         DB          0                   120                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        10     31111111                  00000000  00000              0     2         DB          0                   943                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        11     31111111                  00000000  00000              0     1         DB          0                   843                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        12     31111111                  00000000  00000              0     2         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        13     31111111                  00000000  00000              0     2         DB          0                    93                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        14     31111111                  00000000  00000              0     1         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        15     31111111                  00000000  00000              0     2         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        16     31111111                  00000000  00000              0     2         DB          0                   113                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI014111        17     31111111                  00000000  00000              0     1         DB          0                    52                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       

CDAPI543                              2.00.00.001    fgl720za                      06/02/20  16:44:03
UT-MSGS                               3.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:44:03
TDAD095                               2.00.00.002    cdapi007                      06/02/20  16:44:03
     PonIntegracao com o EMS 5.0 realizada - 06/02/2020 - 16:44:03                                          
     PonFinal bloco principal - 06/02/2020 - 16:44:03                                                       
     PonRetornando da cdapi007a.p - 06/02/2020 - 16:44:03                                                   
UT-TRFRRP                             2.00.00.008    ri0412rp                      06/02/20  16:44:03
UT-TRFRRP                             2.00.00.008    ri0412rp                      06/02/20  16:44:03
