RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  16:30:48
10       RI011101        18     31111111                  00000000  00000              0     2         DB          0                   920                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        19     31111111                  00000000  00000              0     1         DB          0                   920                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        20     31111111                  00000000  00000              0     1         DB          0                     9                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        21     31111111                  00000000  00000              0     2         DB          0                     1                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        22     31111111                  00000000  00000              0     1         DB          0                   360                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        23     31111111                  00000000  00000              0     2         DB          0                    96                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        24     31111111                  00000000  00000              0     2         DB          0                     2                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        25     31111111                  00000000  00000              0     1         DB          0                   120                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        26     31111111                  00000000  00000              0     2         DB          0                    96                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        27     31111111                  00000000  00000              0     1         DB          0                    96                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        28     31111111                  00000000  00000              0     1         DB          0                     8                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        29     31111111                  00000000  00000              0     2         DB          0                     2                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        30     31111111                  00000000  00000              0     1         DB          0                   360                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        31     31111111                  00000000  00000              0     2         DB          0                   129                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        32     31111111                  00000000  00000              0     2         DB          0                     3                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        33     31111111                  00000000  00000              0     1         DB          0                   120                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        34     31111111                  00000000  00000              0     2         DB          0                   129                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       
10       RI011101        35     31111111                  00000000  00000              0     1         DB          0                   129                                                          00000000                 00000                            0                   0,000                         0,000               0                                                                  1                       

CDAPI543                              2.00.00.001    fgl720za                      06/02/20  16:31:04
UT-MSGS                               3.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:04
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:05
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:06
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:07
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:07
TDAD169                               2.00.00.002    cdapi007                      06/02/20  16:31:07
TDAD095                               2.00.00.002    cdapi007                      06/02/20  16:31:07
     PonIntegracao com o EMS 5.0 realizada - 06/02/2020 - 16:31:07                                          
     PonFinal bloco principal - 06/02/2020 - 16:31:07                                                       
     PonRetornando da cdapi007a.p - 06/02/2020 - 16:31:07                                                   
UT-TRFRRP                             2.00.00.008    ri0412rp                      06/02/20  16:31:07
UT-TRFRRP                             2.00.00.008    ri0412rp                      06/02/20  16:31:07
