RI0412RP                              2.00.00.076    CN_RI041                      06/02/20  16:44:42
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:06
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:06
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:06
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:06
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:06
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:06
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:06
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:07
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:07
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:07
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:07
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:07
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:07
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:08
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:08
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:08
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:08
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:08
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:08
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:08
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:08
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:09
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:09
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:09
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:09
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:09
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:10
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:10
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:10
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:10
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:10
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:10
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:10
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:11
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:11
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:11
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:11
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:11
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:11
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:11
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:11
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:11
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:12
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:12
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:12
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:12
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:12
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:12
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:12
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:12
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:12
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:12
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:13
Write/estrut_ctbl_movto_analit            tgfin/twp/twfin637.p      1.00.00.003    06/02/20  16:45:13
Write/estrut_ctbl_movto_sint              tgfin/twp/twfin638.p      1.00.00.001    06/02/20  16:45:13
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
write/item_lancto_ctbl                    tgfin/twp/twfin160.p      1.00.02.020    06/02/20  16:45:13
create/item_lancto_ctbl                   tgfin/tcp/tcfin160.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:13
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:13
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:13
Write/tot_lancto_ctbl                     tgfin/twp/twfin516.p      1.00.00.001    06/02/20  16:45:14
create/aprop_lancto_ctbl                  tgfin/tcp/tcfin337.p      1.00.00.002    06/02/20  16:45:14
write/aprop_lancto_ctbl                   tgfin/twp/twfin337.p      1.00.00.004    06/02/20  16:45:14
