|C190|090|2556|0,00|150,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|78511|01|00||269||28042011|04052011|390,00|2|||390,00|1|||||||||||||
|C170|1|DD|SERVICO DE MONTAGEM P MB 158|1,00000|PC|10,00||0|040|1933|1802|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|2|DD|SERVICO DE BALANCEAMENTO DE RODAS P MB 158|2,00000|PC|40,00||0|040|1933|1802|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|3|DD|SERVICO DE ALINHAMENTO DE DIRECAO P MB 158|1,00000|PC|40,00||0|040|1933|1802|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|4|DD|SERVICO DE CAMBAGEM P MB 158|2,00000|PC|100,00||0|040|1933|1802|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|5|DD|SERVICO DE CASTER P MB 158|2,00000|PC|200,00||0|040|1933|1802|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C190|040|1933|0,00|390,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|78657|01|00||275||19042011|03052011|66,70|2|||66,70|1|||||||||||||
|C170|1|DD||5,00000|PC|17,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C170|2|DD||4,00000|PC|11,60||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C170|3|DD||2,00000|PC|7,20||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C170|4|DD||1,00000|PC|3,30||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C170|5|DD||4,00000|PC|27,60||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C190|040|1556|0,00|66,70|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|77720|01|00||303||29042011|04052011|43,34|2|||43,34|1|||||||||||||
|C170|1|12|DESPESAS COM ALIMENTACAO   SR RODRIGO INACIO  PERIODO DE 18 A 19042011  HARBOR HOTEL BATEL  CURITIBA PR  VALOR INCLUINDO TAXA DE SERVICOS R$ 43,34|1,00000|PC|43,34||0|051|2407|29715|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4234201|0,00|
|C190|051|2407|0,00|43,34|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|75800|01|00||1285||26042011|05052011|516,60|2|||492,00|1||||492,00|88,56|||24,60|8,11|37,40|||
|C170|1|82.63.006-6||1200,00000|M|216,00||0|000|1101|1112|216,00|18,00|38,88|0,00|0,00|0,00|0|49||216,00|5,00|10,80|99|||0,000|0,0000|3,56|99|||0,000|0,0000|16,42|1125001|0,00|
|C170|2|82.63.118-6||1200,00000|M|276,00||0|000|1101|1112|276,00|18,00|49,68|0,00|0,00|0,00|0|49||276,00|5,00|13,80|99|||0,000|0,0000|4,55|99|||0,000|0,0000|20,98|1125001|0,00|
|C190|000|1101|18,00|516,60|492,00|88,56|0,00|0,00|0,00|24,60||
|C100|0|1|75800|01|00||1302||28042011|03052011|2831,64|2|||2696,80|1||||2696,80|485,42|||134,84|44,50|204,96|||
|C170|1|82.60.413-8||800,00000|M|256,80||0|000|1101|1112|256,80|18,00|46,22|0,00|0,00|0,00|0|49||256,80|5,00|12,84|99|||0,000|0,0000|4,24|99|||0,000|0,0000|19,52|1125001|0,00|
|C170|2|82.60.409-0||20000,00000|M|2440,00||0|000|1101|1112|2440,00|18,00|439,20|0,00|0,00|0,00|0|49||2440,00|5,00|122,00|99|||0,000|0,0000|40,26|99|||0,000|0,0000|185,44|1125001|0,00|
|C190|000|1101|18,00|2831,64|2696,80|485,42|0,00|0,00|0,00|134,84||
|C100|0|1|74554|01|00||1334||27042011|05052011|817,60|2|||817,60|1|||||||||||||
|C170|1|DD|OLEO DE FREIO DOT4 P MB 160|1,00000|PC|12,00||0|090|1653|16553|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|2|DD|CONEXAO ENGATE TUBO 12MM P MB 70|1,00000|PC|62,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|3|DD|BUJAO DO CAMBIO DIFERENCIAL COM IMA P USO DOS CAMINHOES|2,00000|PC|10,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4131101|0,00|
|C170|4|DD|PARAFUSO DO CABECOTE DO MOTOR P MB 160|4,00000|PC|50,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|5|DD|COLA 3M P JUNTA DO MOTOR P MB 160|1,00000|PC|5,50||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|6|DD|MANGUEIRA DA BOCA DA TURBINA COM REBAIXO P MB 70|1,00000|PC|18,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|7|DD|BRACADEIRA SEM FIM P MB 70|2,00000|PC|7,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|8|DD|BUJAO DO CAMBIO DIFERENCIAL SEM IMA P USO DOS CAMINHOES|2,00000|PC|7,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4131101|0,00|
|C170|9|DD|PINO DO PATIM FREIO TRUCK P MB 162|4,00000|PC|27,60||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|10|DD|REPARO DO EIXO TRASEIRO COMPLETO FREIO A AR P MB 162|2,00000|PC|160,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|11|DD|VEDADORES DA VALVULA P MB 160|12,00000|PC|78,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|12|30|BUCHA DE NYLON P USO DOS CAMINHOES|4,00000|PC|32,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4131101|0,00|
|C170|13|DD|GUIAS DA VALVULA P MB 160|12,00000|PC|72,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|14|DD|CHAVE DE SETA P MB 157|1,00000|PC|145,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|15|DD|JUNTA DO CABECOTE DO MOTOR P MB 160|1,00000|PC|48,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|16|DD|JUNTA DO ESCAPAMENTO P MB160|4,00000|PC|14,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|17|DD|JUNTA DA ADMICAO P MB 160|3,00000|PC|9,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|18|DD|ARRUELA DE VEDACAO 14MM P MB 110|10,00000|PC|2,50||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|19|DD|JUNTA DA TAMPA DE VALVULA P MB 160|2,00000|PC|24,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|20|DD|JUNCAO DA VALVULA TERMOSTATICA P MB 160|1,00000|PC|12,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|21|DD|BUCHA NYLON SUPORTE P MB 162|4,00000|PC|22,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C190|040|1556|0,00|127,50|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|060|1407|0,00|678,10|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|090|1653|0,00|12,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|74554|01|00||1423||04052011|05052011|1160,00|2|||1160,00|1|||||||||||||
|C170|1|30|KIT DE EMBREAGEM P MB 110 MODELO 1214 ANO 1991|1,00000|PC|728,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|2|30|CABO DO AFOGADOR P MB 192 MODELO 1620 ANO 2002|1,00000|PC|45,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|3|30|GATILHO DO CABO DO CAPO LADO DIREITO P MB 157|1,00000|PC|21,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|4|30|PISTAO DO ACELERADOR P MB 157|1,00000|PC|212,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|5|30|PIVO DIREITO BANDEJA DA SUSPENSAO P MB SPRINTER F201 MODELO 311 CDI ANO 2002|1,00000|PC|77,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C170|6|30|PIVO ESQUERDO DA BANDEJA DA SUSPENSAO P MB SPRINTER F201 MODELO 311 CDI ANO 2002|1,00000|PC|77,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C190|060|1407|0,00|1160,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|74554|01|00||1428||05052011|05052011|320,00|2|||320,00|1|||||||||||||
|C170|1|30|AMORTECEDOR DIANTEIRO P MB SPRINTER F201 MODELO 311 CDI ANO 2002|2,00000|PC|320,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||1125088|0,00|
|C190|060|1407|0,00|320,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|77702|01|00||1579||03052011|04052011|610,50|2|||610,50|1|||||||||||||
|C170|1|DD|PERFURADOR DE PAPEL PARA FICHARIO DOIS FUROS METALICO  TAMANHO GRANDE  P 100 FOLHAS  FERRO FUNDIDO|1,00000|PC|110,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4232801|0,00|
|C170|2|DD|20 PASTAS PARA ARQUIVAR DESENHO COM 100 FOLHAS PLASTICAS E CAPA DURA|20,00000|PC|460,00||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4232801|0,00|
|C170|3|DD|150 FOLHAS PAPEL VERGE  A4  COR SALMAO 180GR|150,00000|PC|40,50||0|040|1556|19712|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4232801|0,00|
|C190|040|1556|0,00|610,50|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|78334|01|00||1762||27042011|03052011|1590,11|2|||1590,11|1||||1590,11|286,22||||26,24|120,85|||
|C170|1|81.25.004-9||1992,00000|PC|1590,11||0|000|1101|1113|1590,11|18,00|286,22|0,00|0,00|0,00|0|49|||0,00||99|1590,11||0,000|0,0000|26,24|99|1590,11||0,000|0,0000|120,85|1125001|0,00|
|C190|000|1101|18,00|1590,11|1590,11|286,22|0,00|0,00|0,00|0,00||
|C100|0|1|78625|01|00||2904||28042011|03052011|452,54|2|||452,54|1|||||||||||||
|C170|1|96.02.250-6||20,00000|PC|7,00||0|090|1556|19710|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|2|96.30.090-5||10,00000|PC|40,00||0|090|1556|19710|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|3|96.02.300-6||2,00000|PC|18,84||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|4|96.02.301-4||3,00000|PC|26,88||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|5|96.02.302-2||6,00000|PC|59,34||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|6|96.04.100-4||6,00000|PC|45,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|7|96.04.129-2||2,00000|PC|24,90||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|8|96.08.200-2||2,00000|PC|15,98||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|9|96.10.380-8||4,00000|PC|102,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|10|96.22.501-6||2,00000|PC|34,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|11|96.26.401-1||10,00000|PC|15,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|12|96.12.300-0||20,00000|PC|4,40||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|13|96.32.203-8||20,00000|PC|13,00||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|14|96.32.221-6||30,00000|PC|29,70||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C170|15|DD||30,00000|PC|16,50||0|060|1407|19713|0,00|0,00|0,00|0,00|0,00|0,00|0|49|||0,00||99|0,00||0,000|0,0000||99|0,00||0,000|0,0000||4233001|0,00|
|C190|060|1407|0,00|405,54|0,00|0,00|0,00|0,00|0,00|0,00||
|C190|090|1556|0,00|47,00|0,00|0,00|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4038||05042011|03052011|1899,00|2|||1899,00|1||||1899,00|341,82||||31,33|144,32|||
|C170|1|81.31.204-4||300,00000|PC|1899,00||0|000|1101|1112|1899,00|18,00|341,82|0,00|0,00|0,00|0|49|||0,00||99|1899,00||0,000|0,0000|31,33|99|1899,00||0,000|0,0000|144,32|1125001|0,00|
|C190|000|1101|18,00|1899,00|1899,00|341,82|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4054||05042011|03052011|1815,00|2|||1815,00|1||||1815,00|326,70||||29,95|137,94|||
|C170|1|82.60.546-0||300,00000|PC|1815,00||0|100|1101|1112|1815,00|18,00|326,70|0,00|0,00|0,00|0|49|||0,00||99|1815,00||0,000|0,0000|29,95|99|1815,00||0,000|0,0000|137,94|1125001|0,00|
|C190|100|1101|18,00|1815,00|1815,00|326,70|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4055||05042011|03052011|2596,00|2|||2596,00|1||||2596,00|467,28||||42,83|197,30|||
|C170|1|82.60.547-9||400,00000|PC|2596,00||0|100|1101|1112|2596,00|18,00|467,28|0,00|0,00|0,00|0|49|||0,00||99|2596,00||0,000|0,0000|42,83|99|2596,00||0,000|0,0000|197,30|1125001|0,00|
|C190|100|1101|18,00|2596,00|2596,00|467,28|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4116||13042011|03052011|3894,00|2|||3894,00|1||||3894,00|700,92||||64,25|295,94|||
|C170|1|81.31.007-6||600,00000|PC|3894,00||0|000|1101|1112|3894,00|18,00|700,92|0,00|0,00|0,00|0|49|||0,00||99|3894,00||0,000|0,0000|64,25|99|3894,00||0,000|0,0000|295,94|1125001|0,00|
|C190|000|1101|18,00|3894,00|3894,00|700,92|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4117||13042011|03052011|13629,00|2|||13629,00|1||||13629,00|2453,22||||224,88|1035,80|||
|C170|1|81.31.008-4||2100,00000|PC|13629,00||0|000|1101|1112|13629,00|18,00|2453,22|0,00|0,00|0,00|0|49|||0,00||99|13629,00||0,000|0,0000|224,88|99|13629,00||0,000|0,0000|1035,80|1125001|0,00|
|C190|000|1101|18,00|13629,00|13629,00|2453,22|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4122||13042011|03052011|9360,00|2|||9360,00|1||||9360,00|1684,80||||154,44|711,36|||
|C170|1|82.60.570-3||1500,00000|PC|9360,00||0|100|1101|1112|9360,00|18,00|1684,80|0,00|0,00|0,00|0|49|||0,00||99|9360,00||0,000|0,0000|154,44|99|9360,00||0,000|0,0000|711,36|1125001|0,00|
|C190|100|1101|18,00|9360,00|9360,00|1684,80|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4125||13042011|03052011|590,00|2|||590,00|1||||590,00|106,20||||9,74|44,84|||
|C170|1|82.60.898-2||100,00000|PC|590,00||0|100|1101|1112|590,00|18,00|106,20|0,00|0,00|0,00|0|49|||0,00||99|590,00||0,000|0,0000|9,74|99|590,00||0,000|0,0000|44,84|1125001|0,00|
|C190|100|1101|18,00|590,00|590,00|106,20|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4148||18042011|03052011|16472,00|2|||16472,00|1||||16472,00|2964,96||||271,80|1251,87|||
|C170|1|82.60.523-1||600,00000|PC|1212,00||0|100|1101|1112|1212,00|18,00|218,16|0,00|0,00|0,00|0|49|||0,00||99|1212,00||0,000|0,0000|20,00|99|1212,00||0,000|0,0000|92,11|1125001|0,00|
|C170|2|82.60.606-8||150,00000|PC|1879,50||0|100|1101|1112|1879,50|18,00|338,31|0,00|0,00|0,00|0|49|||0,00||99|1879,50||0,000|0,0000|31,01|99|1879,50||0,000|0,0000|142,84|1125001|0,00|
|C170|3|82.60.658-0||150,00000|PC|1729,50||0|100|1101|1112|1729,50|18,00|311,31|0,00|0,00|0,00|0|49|||0,00||99|1729,50||0,000|0,0000|28,54|99|1729,50||0,000|0,0000|131,44|1125001|0,00|
|C170|4|82.60.578-9||400,00000|PC|2480,00||0|100|1101|1112|2480,00|18,00|446,40|0,00|0,00|0,00|0|49|||0,00||99|2480,00||0,000|0,0000|40,92|99|2480,00||0,000|0,0000|188,48|1125001|0,00|
|C170|5|82.60.579-7||900,00000|PC|6138,00||0|100|1101|1112|6138,00|18,00|1104,84|0,00|0,00|0,00|0|49|||0,00||99|6138,00||0,000|0,0000|101,28|99|6138,00||0,000|0,0000|466,49|1125001|0,00|
|C170|6|82.60.889-3||300,00000|PC|1083,00||0|100|1101|1112|1083,00|18,00|194,94|0,00|0,00|0,00|0|49|||0,00||99|1083,00||0,000|0,0000|17,87|99|1083,00||0,000|0,0000|82,31|1125001|0,00|
|C170|7|82.60.897-4||300,00000|PC|1950,00||0|100|1101|1112|1950,00|18,00|351,00|0,00|0,00|0,00|0|49|||0,00||99|1950,00||0,000|0,0000|32,18|99|1950,00||0,000|0,0000|148,20|1125001|0,00|
|C190|100|1101|18,00|16472,00|16472,00|2964,96|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4154||19042011|03052011|9995,00|2|||9995,00|1||||9995,00|1799,10||||164,92|759,62|||
|C170|1|81.31.205-2||300,00000|PC|1185,00||0|000|1101|1112|1185,00|18,00|213,30|0,00|0,00|0,00|0|49|||0,00||99|1185,00||0,000|0,0000|19,55|99|1185,00||0,000|0,0000|90,06|1125001|0,00|
|C170|2|81.65.105-1||1000,00000|PC|8810,00||0|000|1101|1112|8810,00|18,00|1585,80|0,00|0,00|0,00|0|49|||0,00||99|8810,00||0,000|0,0000|145,37|99|8810,00||0,000|0,0000|669,56|1125001|0,00|
|C190|000|1101|18,00|9995,00|9995,00|1799,10|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4156||19042011|03052011|23355,50|2|||22904,00|1||||22904,00|4122,72|||451,50|377,93|1740,70|||
|C170|1|82.60.353-0||1500,00000|PC|13290,00||0|100|1101|1112|13290,00|18,00|2392,20|0,00|0,00|0,00|0|49|||0,00||99|13290,00||0,000|0,0000|219,29|99|13290,00||0,000|0,0000|1010,04|1125001|0,00|
|C170|2|82.60.887-7||160,00000|PC|584,00||0|100|1101|1112|584,00|18,00|105,12|0,00|0,00|0,00|0|49|||0,00||99|584,00||0,000|0,0000|9,64|99|584,00||0,000|0,0000|44,38|1125001|0,00|
|C170|3|82.60.314-0||1000,00000|PC|1190,00||0|100|1101|1112|1190,00|18,00|214,20|0,00|0,00|0,00|0|49||1190,00|5,00|59,50|99|1190,00||0,000|0,0000|19,64|99|1190,00||0,000|0,0000|90,44|1125001|0,00|
|C170|4|82.60.315-8||8000,00000|PC|7840,00||0|100|1101|1112|7840,00|18,00|1411,20|0,00|0,00|0,00|0|49||7840,00|5,00|392,00|99|7840,00||0,000|0,0000|129,36|99|7840,00||0,000|0,0000|595,84|1125001|0,00|
|C190|100|1101|18,00|23355,50|22904,00|4122,72|0,00|0,00|0,00|451,50||
|C100|0|1|73628|01|00||4157||19042011|03052011|16368,00|2|||16368,00|1||||16368,00|2946,24||||270,07|1243,98|||
|C170|1|82.60.538-0||600,00000|PC|2856,00||0|100|1101|1112|2856,00|18,00|514,08|0,00|0,00|0,00|0|49|||0,00||99|2856,00||0,000|0,0000|47,12|99|2856,00||0,000|0,0000|217,06|1125001|0,00|
|C170|2|82.60.541-0||600,00000|PC|3138,00||0|100|1101|1112|3138,00|18,00|564,84|0,00|0,00|0,00|0|49|||0,00||99|3138,00||0,000|0,0000|51,78|99|3138,00||0,000|0,0000|238,49|1125001|0,00|
|C170|3|82.60.542-8||1000,00000|PC|5230,00||0|100|1101|1112|5230,00|18,00|941,40|0,00|0,00|0,00|0|49|||0,00||99|5230,00||0,000|0,0000|86,30|99|5230,00||0,000|0,0000|397,48|1125001|0,00|
|C170|4|82.60.502-9||300,00000|PC|828,00||0|100|1101|1112|828,00|18,00|149,04|0,00|0,00|0,00|0|49|||0,00||99|828,00||0,000|0,0000|13,66|99|828,00||0,000|0,0000|62,93|1125001|0,00|
|C170|5|82.60.506-1||400,00000|PC|2316,00||0|100|1101|1112|2316,00|18,00|416,88|0,00|0,00|0,00|0|49|||0,00||99|2316,00||0,000|0,0000|38,21|99|2316,00||0,000|0,0000|176,02|1125001|0,00|
|C170|6|82.60.548-7||400,00000|PC|788,00||0|100|1101|1112|788,00|18,00|141,84|0,00|0,00|0,00|0|49|||0,00||99|788,00||0,000|0,0000|13,00|99|788,00||0,000|0,0000|59,89|1125001|0,00|
|C170|7|82.60.549-5||600,00000|PC|1212,00||0|100|1101|1112|1212,00|18,00|218,16|0,00|0,00|0,00|0|49|||0,00||99|1212,00||0,000|0,0000|20,00|99|1212,00||0,000|0,0000|92,11|1125001|0,00|
|C190|100|1101|18,00|16368,00|16368,00|2946,24|0,00|0,00|0,00|0,00||
|C100|0|1|73628|01|00||4158||19042011|03052011|18467,00|2|||18269,00|1||||18269,00|3288,42|||198,00|301,44|1388,45|||
|C170|1|82.60.304-2||4000,00000|PC|3960,00||0|100|1101|1112|3960,00|18,00|712,80|0,00|0,00|0,00|0|49||3960,00|5,00|198,00|99|3960,00||0,000|0,0000|65,34|99|3960,00||0,000|0,0000|300,96|1125001|0,00|
|C170|2|82.60.343-3||400,00000|PC|1416,00||0|100|1101|1112|1416,00|18,00|254,88|0,00|0,00|0,00|0|49|||0,00||99|1416,00||0,000|0,0000|23,36|99|1416,00||0,000|0,0000|107,62|1125001|0,00|
|C170|3|82.60.347-6||300,00000|PC|1137,00||0|100|1101|1112|1137,00|18,00|204,66|0,00|0,00|0,00|0|49|||0,00||99|1137,00||0,000|0,0000|18,76|99|1137,00||0,000|0,0000|86,41|1125001|0,00|
|C170|4|82.60.528-2||600,00000|PC|3084,00||0|100|1101|1112|3084,00|18,00|555,12|0,00|0,00|0,00|0|49|||0,00||99|3084,00||0,000|0,0000|50,89|99|3084,00||0,000|0,0000|234,38|1125001|0,00|
